"x.pos","y.pos"
493608.500000839,-2143691.08548087
496986.327667893,-2143691.08548087
500364.155334948,-2143691.08548087
503741.983002002,-2143691.08548087
507119.810669056,-2143691.08548087
510497.63833611,-2143691.08548087
513875.466003164,-2143691.08548087
517253.293670218,-2143691.08548087
520631.121337272,-2143691.08548087
524008.949004327,-2143691.08548087
527386.776671381,-2143691.08548087
530764.604338435,-2143691.08548087
534142.432005489,-2143691.08548087
537520.259672543,-2143691.08548087
540898.087339597,-2143691.08548087
544275.915006652,-2143691.08548087
547653.742673706,-2143691.08548087
551031.57034076,-2143691.08548087
554409.398007814,-2143691.08548087
557787.225674868,-2143691.08548087
561165.053341922,-2143691.08548087
564542.881008976,-2143691.08548087
567920.70867603,-2143691.08548087
571298.536343085,-2143691.08548087
574676.364010139,-2143691.08548087
578054.191677193,-2143691.08548087
581432.019344247,-2143691.08548087
584809.847011301,-2143691.08548087
588187.674678355,-2143691.08548087
591565.502345409,-2143691.08548087
594943.330012464,-2143691.08548087
598321.157679518,-2143691.08548087
601698.985346572,-2143691.08548087
605076.813013626,-2143691.08548087
608454.64068068,-2143691.08548087
611832.468347734,-2143691.08548087
615210.296014788,-2143691.08548087
618588.123681843,-2143691.08548087
621965.951348897,-2143691.08548087
625343.779015951,-2143691.08548087
628721.606683005,-2143691.08548087
632099.434350059,-2143691.08548087
635477.262017113,-2143691.08548087
638855.089684167,-2143691.08548087
642232.917351222,-2143691.08548087
645610.745018276,-2143691.08548087
648988.57268533,-2143691.08548087
652366.400352384,-2143691.08548087
655744.228019438,-2143691.08548087
659122.055686492,-2143691.08548087
662499.883353546,-2143691.08548087
665877.711020601,-2143691.08548087
669255.538687655,-2143691.08548087
672633.366354709,-2143691.08548087
676011.194021763,-2143691.08548087
679389.021688817,-2143691.08548087
682766.849355871,-2143691.08548087
686144.677022925,-2143691.08548087
689522.50468998,-2143691.08548087
692900.332357034,-2143691.08548087
696278.160024088,-2143691.08548087
699655.987691142,-2143691.08548087
703033.815358196,-2143691.08548087
706411.64302525,-2143691.08548087
709789.470692304,-2143691.08548087
713167.298359358,-2143691.08548087
716545.126026413,-2143691.08548087
719922.953693467,-2143691.08548087
723300.781360521,-2143691.08548087
726678.609027575,-2143691.08548087
730056.436694629,-2143691.08548087
426051.946659757,-2142178.84064668
429429.774326811,-2142178.84064668
432807.601993865,-2142178.84064668
436185.429660919,-2142178.84064668
439563.257327973,-2142178.84064668
442941.084995027,-2142178.84064668
446318.912662081,-2142178.84064668
449696.740329136,-2142178.84064668
453074.56799619,-2142178.84064668
456452.395663244,-2142178.84064668
459830.223330298,-2142178.84064668
463208.050997352,-2142178.84064668
466585.878664406,-2142178.84064668
469963.70633146,-2142178.84064668
473341.533998515,-2142178.84064668
476719.361665569,-2142178.84064668
480097.189332623,-2142178.84064668
483475.016999677,-2142178.84064668
486852.844666731,-2142178.84064668
490230.672333785,-2142178.84064668
493608.500000839,-2142178.84064668
496986.327667893,-2142178.84064668
500364.155334948,-2142178.84064668
503741.983002002,-2142178.84064668
507119.810669056,-2142178.84064668
510497.63833611,-2142178.84064668
513875.466003164,-2142178.84064668
517253.293670218,-2142178.84064668
520631.121337272,-2142178.84064668
524008.949004327,-2142178.84064668
527386.776671381,-2142178.84064668
530764.604338435,-2142178.84064668
534142.432005489,-2142178.84064668
537520.259672543,-2142178.84064668
540898.087339597,-2142178.84064668
544275.915006652,-2142178.84064668
547653.742673706,-2142178.84064668
551031.57034076,-2142178.84064668
554409.398007814,-2142178.84064668
557787.225674868,-2142178.84064668
561165.053341922,-2142178.84064668
564542.881008976,-2142178.84064668
567920.70867603,-2142178.84064668
571298.536343085,-2142178.84064668
574676.364010139,-2142178.84064668
578054.191677193,-2142178.84064668
581432.019344247,-2142178.84064668
584809.847011301,-2142178.84064668
588187.674678355,-2142178.84064668
591565.502345409,-2142178.84064668
594943.330012464,-2142178.84064668
598321.157679518,-2142178.84064668
601698.985346572,-2142178.84064668
605076.813013626,-2142178.84064668
608454.64068068,-2142178.84064668
611832.468347734,-2142178.84064668
615210.296014788,-2142178.84064668
618588.123681843,-2142178.84064668
621965.951348897,-2142178.84064668
625343.779015951,-2142178.84064668
628721.606683005,-2142178.84064668
632099.434350059,-2142178.84064668
635477.262017113,-2142178.84064668
638855.089684167,-2142178.84064668
642232.917351222,-2142178.84064668
645610.745018276,-2142178.84064668
648988.57268533,-2142178.84064668
652366.400352384,-2142178.84064668
655744.228019438,-2142178.84064668
659122.055686492,-2142178.84064668
662499.883353546,-2142178.84064668
665877.711020601,-2142178.84064668
669255.538687655,-2142178.84064668
672633.366354709,-2142178.84064668
676011.194021763,-2142178.84064668
679389.021688817,-2142178.84064668
682766.849355871,-2142178.84064668
686144.677022925,-2142178.84064668
689522.50468998,-2142178.84064668
692900.332357034,-2142178.84064668
696278.160024088,-2142178.84064668
699655.987691142,-2142178.84064668
703033.815358196,-2142178.84064668
706411.64302525,-2142178.84064668
709789.470692304,-2142178.84064668
713167.298359358,-2142178.84064668
716545.126026413,-2142178.84064668
719922.953693467,-2142178.84064668
723300.781360521,-2142178.84064668
726678.609027575,-2142178.84064668
730056.436694629,-2142178.84064668
733434.264361683,-2142178.84064668
426051.946659757,-2140666.59581249
429429.774326811,-2140666.59581249
432807.601993865,-2140666.59581249
436185.429660919,-2140666.59581249
439563.257327973,-2140666.59581249
442941.084995027,-2140666.59581249
446318.912662081,-2140666.59581249
449696.740329136,-2140666.59581249
453074.56799619,-2140666.59581249
456452.395663244,-2140666.59581249
459830.223330298,-2140666.59581249
463208.050997352,-2140666.59581249
466585.878664406,-2140666.59581249
469963.70633146,-2140666.59581249
473341.533998515,-2140666.59581249
476719.361665569,-2140666.59581249
480097.189332623,-2140666.59581249
483475.016999677,-2140666.59581249
486852.844666731,-2140666.59581249
490230.672333785,-2140666.59581249
493608.500000839,-2140666.59581249
496986.327667893,-2140666.59581249
500364.155334948,-2140666.59581249
503741.983002002,-2140666.59581249
507119.810669056,-2140666.59581249
510497.63833611,-2140666.59581249
513875.466003164,-2140666.59581249
517253.293670218,-2140666.59581249
520631.121337272,-2140666.59581249
524008.949004327,-2140666.59581249
527386.776671381,-2140666.59581249
530764.604338435,-2140666.59581249
534142.432005489,-2140666.59581249
537520.259672543,-2140666.59581249
540898.087339597,-2140666.59581249
544275.915006652,-2140666.59581249
547653.742673706,-2140666.59581249
551031.57034076,-2140666.59581249
554409.398007814,-2140666.59581249
557787.225674868,-2140666.59581249
561165.053341922,-2140666.59581249
564542.881008976,-2140666.59581249
567920.70867603,-2140666.59581249
571298.536343085,-2140666.59581249
574676.364010139,-2140666.59581249
578054.191677193,-2140666.59581249
581432.019344247,-2140666.59581249
584809.847011301,-2140666.59581249
588187.674678355,-2140666.59581249
591565.502345409,-2140666.59581249
594943.330012464,-2140666.59581249
598321.157679518,-2140666.59581249
601698.985346572,-2140666.59581249
605076.813013626,-2140666.59581249
608454.64068068,-2140666.59581249
611832.468347734,-2140666.59581249
615210.296014788,-2140666.59581249
618588.123681843,-2140666.59581249
621965.951348897,-2140666.59581249
625343.779015951,-2140666.59581249
628721.606683005,-2140666.59581249
632099.434350059,-2140666.59581249
635477.262017113,-2140666.59581249
638855.089684167,-2140666.59581249
642232.917351222,-2140666.59581249
645610.745018276,-2140666.59581249
648988.57268533,-2140666.59581249
652366.400352384,-2140666.59581249
655744.228019438,-2140666.59581249
659122.055686492,-2140666.59581249
662499.883353546,-2140666.59581249
665877.711020601,-2140666.59581249
669255.538687655,-2140666.59581249
672633.366354709,-2140666.59581249
676011.194021763,-2140666.59581249
679389.021688817,-2140666.59581249
682766.849355871,-2140666.59581249
686144.677022925,-2140666.59581249
689522.50468998,-2140666.59581249
692900.332357034,-2140666.59581249
696278.160024088,-2140666.59581249
699655.987691142,-2140666.59581249
703033.815358196,-2140666.59581249
706411.64302525,-2140666.59581249
709789.470692304,-2140666.59581249
713167.298359358,-2140666.59581249
716545.126026413,-2140666.59581249
719922.953693467,-2140666.59581249
723300.781360521,-2140666.59581249
726678.609027575,-2140666.59581249
730056.436694629,-2140666.59581249
733434.264361683,-2140666.59581249
426051.946659757,-2139154.3509783
429429.774326811,-2139154.3509783
432807.601993865,-2139154.3509783
436185.429660919,-2139154.3509783
439563.257327973,-2139154.3509783
442941.084995027,-2139154.3509783
446318.912662081,-2139154.3509783
449696.740329136,-2139154.3509783
453074.56799619,-2139154.3509783
456452.395663244,-2139154.3509783
459830.223330298,-2139154.3509783
463208.050997352,-2139154.3509783
466585.878664406,-2139154.3509783
469963.70633146,-2139154.3509783
473341.533998515,-2139154.3509783
476719.361665569,-2139154.3509783
480097.189332623,-2139154.3509783
483475.016999677,-2139154.3509783
486852.844666731,-2139154.3509783
490230.672333785,-2139154.3509783
493608.500000839,-2139154.3509783
496986.327667893,-2139154.3509783
500364.155334948,-2139154.3509783
503741.983002002,-2139154.3509783
507119.810669056,-2139154.3509783
510497.63833611,-2139154.3509783
513875.466003164,-2139154.3509783
517253.293670218,-2139154.3509783
520631.121337272,-2139154.3509783
524008.949004327,-2139154.3509783
527386.776671381,-2139154.3509783
530764.604338435,-2139154.3509783
534142.432005489,-2139154.3509783
537520.259672543,-2139154.3509783
540898.087339597,-2139154.3509783
544275.915006652,-2139154.3509783
547653.742673706,-2139154.3509783
551031.57034076,-2139154.3509783
554409.398007814,-2139154.3509783
557787.225674868,-2139154.3509783
561165.053341922,-2139154.3509783
564542.881008976,-2139154.3509783
567920.70867603,-2139154.3509783
571298.536343085,-2139154.3509783
574676.364010139,-2139154.3509783
578054.191677193,-2139154.3509783
581432.019344247,-2139154.3509783
584809.847011301,-2139154.3509783
588187.674678355,-2139154.3509783
591565.502345409,-2139154.3509783
594943.330012464,-2139154.3509783
598321.157679518,-2139154.3509783
601698.985346572,-2139154.3509783
605076.813013626,-2139154.3509783
608454.64068068,-2139154.3509783
611832.468347734,-2139154.3509783
615210.296014788,-2139154.3509783
618588.123681843,-2139154.3509783
621965.951348897,-2139154.3509783
625343.779015951,-2139154.3509783
628721.606683005,-2139154.3509783
632099.434350059,-2139154.3509783
635477.262017113,-2139154.3509783
638855.089684167,-2139154.3509783
642232.917351222,-2139154.3509783
645610.745018276,-2139154.3509783
648988.57268533,-2139154.3509783
652366.400352384,-2139154.3509783
655744.228019438,-2139154.3509783
659122.055686492,-2139154.3509783
662499.883353546,-2139154.3509783
665877.711020601,-2139154.3509783
669255.538687655,-2139154.3509783
672633.366354709,-2139154.3509783
676011.194021763,-2139154.3509783
679389.021688817,-2139154.3509783
682766.849355871,-2139154.3509783
686144.677022925,-2139154.3509783
689522.50468998,-2139154.3509783
692900.332357034,-2139154.3509783
696278.160024088,-2139154.3509783
699655.987691142,-2139154.3509783
703033.815358196,-2139154.3509783
706411.64302525,-2139154.3509783
709789.470692304,-2139154.3509783
713167.298359358,-2139154.3509783
716545.126026413,-2139154.3509783
719922.953693467,-2139154.3509783
723300.781360521,-2139154.3509783
726678.609027575,-2139154.3509783
730056.436694629,-2139154.3509783
733434.264361683,-2139154.3509783
736812.092028738,-2139154.3509783
422674.118992702,-2137642.10614411
426051.946659757,-2137642.10614411
429429.774326811,-2137642.10614411
432807.601993865,-2137642.10614411
436185.429660919,-2137642.10614411
439563.257327973,-2137642.10614411
442941.084995027,-2137642.10614411
446318.912662081,-2137642.10614411
449696.740329136,-2137642.10614411
453074.56799619,-2137642.10614411
456452.395663244,-2137642.10614411
459830.223330298,-2137642.10614411
463208.050997352,-2137642.10614411
466585.878664406,-2137642.10614411
469963.70633146,-2137642.10614411
473341.533998515,-2137642.10614411
476719.361665569,-2137642.10614411
480097.189332623,-2137642.10614411
483475.016999677,-2137642.10614411
486852.844666731,-2137642.10614411
490230.672333785,-2137642.10614411
493608.500000839,-2137642.10614411
496986.327667893,-2137642.10614411
500364.155334948,-2137642.10614411
503741.983002002,-2137642.10614411
507119.810669056,-2137642.10614411
510497.63833611,-2137642.10614411
513875.466003164,-2137642.10614411
517253.293670218,-2137642.10614411
520631.121337272,-2137642.10614411
524008.949004327,-2137642.10614411
527386.776671381,-2137642.10614411
530764.604338435,-2137642.10614411
534142.432005489,-2137642.10614411
537520.259672543,-2137642.10614411
540898.087339597,-2137642.10614411
544275.915006652,-2137642.10614411
547653.742673706,-2137642.10614411
551031.57034076,-2137642.10614411
554409.398007814,-2137642.10614411
557787.225674868,-2137642.10614411
561165.053341922,-2137642.10614411
564542.881008976,-2137642.10614411
567920.70867603,-2137642.10614411
571298.536343085,-2137642.10614411
574676.364010139,-2137642.10614411
578054.191677193,-2137642.10614411
581432.019344247,-2137642.10614411
584809.847011301,-2137642.10614411
588187.674678355,-2137642.10614411
591565.502345409,-2137642.10614411
594943.330012464,-2137642.10614411
598321.157679518,-2137642.10614411
601698.985346572,-2137642.10614411
605076.813013626,-2137642.10614411
608454.64068068,-2137642.10614411
611832.468347734,-2137642.10614411
615210.296014788,-2137642.10614411
618588.123681843,-2137642.10614411
621965.951348897,-2137642.10614411
625343.779015951,-2137642.10614411
628721.606683005,-2137642.10614411
632099.434350059,-2137642.10614411
635477.262017113,-2137642.10614411
638855.089684167,-2137642.10614411
642232.917351222,-2137642.10614411
645610.745018276,-2137642.10614411
648988.57268533,-2137642.10614411
652366.400352384,-2137642.10614411
655744.228019438,-2137642.10614411
659122.055686492,-2137642.10614411
